wav_filename,wer,cer,original,prediction
common_voice_ca_19895887.wav,0.100000,0.019231,es distingia pel seu estil correcte i la seva passió,es distingia pel seu estil correcta i la seva passió
common_voice_ca_19894963.wav,0.071429,0.038462,la casa es troba realitzada amb pedra i fusta i l'interior resta molt reformat,la casa es troba realitzada en pedra i fusta i l'interior resta molt reformat
common_voice_ca_19895889.wav,0.153846,0.045455,tornà a europa i a bèlgica on participa en la revolució de brabant,tornar a europa i a bèlgica on participà en la revolució de brabant
common_voice_ca_19895888.wav,0.000000,0.000000,cinc dels seus epigrames es troben a l'antologia grega,cinc dels seus epigrames es troben a l'antologia grega
common_voice_ca_19895890.wav,0.181818,0.072727,és l'alcalde de vitòria que menys ha durat en el càrrec,és alcalde de vitòria que menys ha donat en el càrrec
common_voice_ca_19895911.wav,0.000000,0.000000,llavors va tornar a anglaterra per continuar l'escola,llavors va tornar a anglaterra per continuar l'escola
common_voice_ca_19895915.wav,0.000000,0.000000,normalment hi ha passos intermedis de vegades molts,normalment hi ha passos intermedis de vegades molts
common_voice_ca_19895912.wav,0.357143,0.084507,de mica en mica els croats mataren o forçaren els rebels a la conversió,de mica en mica els croats matara no forçar en els rebels la conversió
common_voice_ca_19895928.wav,0.000000,0.000000,el setge àrab va continuar,el setge àrab va continuar
common_voice_ca_19895914.wav,0.300000,0.272727,aquest equip se centra principalment en el desenvolupament de jocs,aquest equip se centra principalment en el desenvolupa en el desenvolupament de jocs
common_voice_ca_19895926.wav,0.000000,0.000000,està format per tres molins l'un al costat de l'altre,està format per tres molins l'un al costat de l'altre
common_voice_ca_19895929.wav,0.166667,0.074627,mentre està en això s'adona que el seu conductor porta una escopeta,mentrestant en això s'adona que el seu conductor porta una escopeta
common_voice_ca_19898259.wav,0.111111,0.018519,el documental va ser finançat a través de crowdfunding,el documental va ser finançat a través del crowdfunding
common_voice_ca_19898258.wav,0.000000,0.000000,la crisi política s'ha de resoldre mitjançant el diàleg,la crisi política s'ha de resoldre mitjançant el diàleg
common_voice_ca_19898260.wav,0.000000,0.000000,l'església té planta de creu llatina i presbiteri quadrangular,l'església té planta de creu llatina i presbiteri quadrangular
common_voice_ca_19898256.wav,0.285714,0.114286,l'efecte final és un nus en espiral,l'efecte final és un no són espiral
common_voice_ca_19898265.wav,0.200000,0.076923,hi va jugar un partit i hi marcà un gol,hi va jugar un partit i i marcar un gol
common_voice_ca_19898262.wav,0.200000,0.081081,tot seguit ha de complir una missió i negociar la pau amb àguila de guerra,tot seguit ha de complir una missió i negociar la pau a mai la de guerra
common_voice_ca_19898264.wav,0.000000,0.000000,la inserció a la tija és peciolada,la inserció a la tija és peciolada
common_voice_ca_19898275.wav,0.200000,0.025641,normalment s'expressen en graus celsius,normalment s'expressen en grau celsius
common_voice_ca_19898271.wav,0.100000,0.018182,va ser la primera actriu negra a imposar-se a hollywood,va ser la primera actriu negre a imposar-se a hollywood
common_voice_ca_19898274.wav,0.000000,0.000000,actualment el centre històric té un important conjunt d'arquitectura colonial,actualment el centre històric té un important conjunt d'arquitectura colonial
common_voice_ca_17454707.wav,0.500000,0.437500,sap què vull dir,observo que vull dir
common_voice_ca_19898261.wav,0.375000,0.156250,posteriorment va estudiar direcció orquestral amb franco ferrara,posteriorment va ser de direcció orquestral amb franco frare
common_voice_ca_17454717.wav,0.111111,0.057692,plena o no plena cull l'avellana per santa magdalena,plena o no plena collit l'avellana per santa magdalena
common_voice_ca_17454719.wav,0.000000,0.000000,se li van omplir els ulls de llàgrimes,se li van omplir els ulls de llàgrimes
common_voice_ca_17454718.wav,0.142857,0.100000,carn de pit carn de poc profit,gran de pit carn de poc profit
common_voice_ca_17454727.wav,0.200000,0.058824,vigilar i inspeccionar les activitats que generen emissions a l'aire,vigilar inspeccionar les activitats que generen emissions de l'aire
common_voice_ca_17454730.wav,0.000000,0.000000,comprenc,comprenc
common_voice_ca_17454728.wav,0.000000,0.000000,fem doncs el compte de la indústria en general,fem doncs el compte de la indústria en general
common_voice_ca_17454729.wav,0.000000,0.000000,però miri sap què passa,però miri sap què passa
common_voice_ca_17454731.wav,0.000000,0.000000,el que no està acostumat a plagues les costures li fan llagues,el que no està acostumat a plagues les costures li fan llagues
common_voice_ca_19894743.wav,0.000000,0.000000,també tenia un molí fariner,també tenia un molí fariner
common_voice_ca_19901694.wav,0.000000,0.000000,la maquinària de la fàbrica va ser instal·lada l'endemà del casament,la maquinària de la fàbrica va ser instal·lada l'endemà del casament
common_voice_ca_19894740.wav,0.071429,0.027778,a la gent reunida se li va oferir l'opció d'alliberar a jesús o barrabàs,a la gent reunida se li va oferir l'opció d'alliberar a jesús o a barrabàs
common_voice_ca_19901693.wav,0.066667,0.019802,les seves quatre medalles olímpiques són un rècord històric per a una esquiadora alpina estatunidenca,les seves quatre medalles olímpiques són un rècord històric per una esquiadora alpina estatunidenca
common_voice_ca_19901690.wav,0.000000,0.000000,durant els següents mesos va romandre inactiva,durant els següents mesos va romandre inactiva
common_voice_ca_19901691.wav,0.538462,0.194444,aquest els hi va anunciar que tenien tres minuts per abandonar el carrer,la a que els hi va anunciar que tenien tres minuts per a la lluna al carrer
common_voice_ca_19901723.wav,0.142857,0.047619,la llegenda forma part de la cultura popular d'aragó especialment a la ciutat d'osca,la llegenda formar part de la cultura popular d'aragó especialment a la ciutat basca
common_voice_ca_19901726.wav,0.066667,0.014286,també hi ha una mica d'oxigen present en el sòl en la forma de nitrats,també hi ha una mica d'oxigen present en el sol en la forma de nitrats
common_voice_ca_19901725.wav,0.000000,0.000000,tots aquests grups editaven publicacions que propugnaven no fumar,tots aquests grups editaven publicacions que propugnaven no fumar
common_voice_ca_19901724.wav,0.000000,0.000000,la capital administrativa de la comarca és les borges blanques,la capital administrativa de la comarca és les borges blanques
common_voice_ca_19901727.wav,0.153846,0.074074,les efígies en bronze daurat d'ambdós reposen sobre lloses polides en pedra negra,les efígies en bronze daurat d'ambdós reposen sobre allò escollides en pedra negra
common_voice_ca_19046867.wav,0.000000,0.000000,feia el mateix que els humans amb la seua vaga de fam,feia el mateix que els humans amb la seua vaga de fam
common_voice_ca_19046900.wav,0.000000,0.000000,la figa en sec és a l'hivern un dolç incomparable,la figa en sec és a l'hivern un dolç incomparable
common_voice_ca_19046862.wav,0.142857,0.030612,per a això partim d'una experiència concreta l'elaboració del diccionari societat de la informació,per això partim d'una experiència concreta l'elaboració de diccionari societat de la informació
common_voice_ca_19046902.wav,0.187500,0.067308,els recursos extraordinaris per a ser rebuts necessitaran l'aprovació de la junta de govern del col·legi,els recursos de ordinaris per ser rebuts necessitaran l'aprovació de la junta de govern del col·legi
common_voice_ca_19057382.wav,0.000000,0.000000,espero que no,espero que no
common_voice_ca_19046903.wav,0.000000,0.000000,davant un abocament accidental podria produir-se contaminació del sòl o de les aigües,davant un abocament accidental podria produir-se contaminació del sòl o de les aigües
common_voice_ca_19057383.wav,0.000000,0.000000,petita brasa crema una casa,petita brasa crema una casa
common_voice_ca_20580368.wav,0.000000,0.000000,l'atac anava adreçat a la població més vulnerable,l'atac anava adreçat a la població més vulnerable
common_voice_ca_20580370.wav,0.000000,0.000000,el seu estat de conservació és força dolent i es troba bastant enderrocat,el seu estat de conservació és força dolent i es troba bastant enderrocat
common_voice_ca_20580371.wav,0.153846,0.034091,en l'actualitat només és utilitzat per a demostracions docents dels principis del pèndol,en l'actualitat només és utilitzat per a demostracions dos-cents dels principis el pèndol
common_voice_ca_20580367.wav,0.066667,0.010989,la seva pell acostuma a ser aspre i de color marronós especialment durant l'època terrestre,la seua pell acostuma a ser aspre i de color marronós especialment durant l'època terrestre
common_voice_ca_20580654.wav,0.000000,0.000000,evidentment com més lluny està més interfereix,evidentment com més lluny està més interfereix
common_voice_ca_20580656.wav,0.000000,0.000000,en acabar la mateixa el club el renova per tres anys més,en acabar la mateixa el club el renova per tres anys més
common_voice_ca_20580655.wav,0.000000,0.000000,la resta de l'edifici és molt precari,la resta de l'edifici és molt precari
common_voice_ca_20580657.wav,0.200000,0.021978,això pot afavorir la sinusitis que provoquen mal de cap malestar i de vegades irritabilitat,això pot afavorir la sinusitis que provoquen maldecap malestar i de vegades irritabilitat
common_voice_ca_20595888.wav,0.000000,0.000000,es tracta d'una creu situada damunt una plataforma de planta quadrada formada per dos graons,es tracta d'una creu situada damunt una plataforma de planta quadrada formada per dos graons
common_voice_ca_20595887.wav,0.428571,0.079545,també esperà recuperar el suport internacional perdut arrel que hamàs estava en el poder,també és per a recuperar el suport internacional perdut arrel que hamàs estaven al poder
common_voice_ca_20595889.wav,0.181818,0.109091,així es va iniciar a la capital catalana l'era del jazz,així es va iniciar la capital catalana l'era del llaç
common_voice_ca_19560250.wav,0.285714,0.074074,filipines i indonèsia també reivindicaven el territori,filipines indonèsia també reivindicaven no territori
common_voice_ca_19560248.wav,0.000000,0.000000,té la particularitat de ser l'únic temple de l'illa orientat cap a l'oest,té la particularitat de ser l'únic temple de l'illa orientat cap a l'oest
common_voice_ca_19560251.wav,0.076923,0.030303,no només en sales i cabarets sinó en els millors escenaris del món,no només en sales i cabets sinó en els millors escenaris del món
common_voice_ca_19560252.wav,0.071429,0.025000,un aspecte que ha tingut un paper significant en la cultura japonesa és l'idioma,un aspecte que ha tingut un paper significant a la cultura japonesa és l'idioma
common_voice_ca_19560596.wav,0.000000,0.000000,les proves s'acostumen a executar una sola vegada exceptuant els casos on es descobreixen defectes,les proves s'acostumen a executar una sola vegada exceptuant els casos on es descobreixen defectes
common_voice_ca_19560595.wav,0.066667,0.009259,la construcció està bastida amb pedra de diverses mides desbastada i sense treballar disposada irregularment,la construcció està bastida amb pedra de diverses vides desbastada i sense treballar disposada irregularment
common_voice_ca_19560624.wav,0.000000,0.000000,va dominar fàcilment la situació i va governar durant bastants anys,va dominar fàcilment la situació i va governar durant bastants anys
common_voice_ca_19560627.wav,0.000000,0.000000,així també el jubileu es va estendre a totes les diòcesis del món,així també el jubileu es va estendre a totes les diòcesis del món
common_voice_ca_19560650.wav,0.000000,0.000000,posteriorment dirigiria les operacions militars durant el setge d'oviedo,posteriorment dirigiria les operacions militars durant el setge d'oviedo
common_voice_ca_19560649.wav,0.000000,0.000000,un home tenia dos fills,un home tenia dos fills
common_voice_ca_19560651.wav,0.000000,0.000000,l'última edició de la seva publicació es va editar l'endemà de la seva mort,l'última edició de la seva publicació es va editar l'endemà de la seva mort
common_voice_ca_19896254.wav,0.363636,0.114754,de totes les ofrenes presents l'única que crema és la d'elies,de totes les ofrenes pressents l'única que crema és la de la l'ies
common_voice_ca_19896253.wav,0.000000,0.000000,la mateixa casa defineix el límit efectiu de la propietat,la mateixa casa defineix el límit efectiu de la propietat
common_voice_ca_19896250.wav,0.000000,0.000000,onze d'aquestes línies corresponen als autobusos ordinaris dos autobusos i una nit,onze d'aquestes línies corresponen als autobusos ordinaris dos autobusos i una nit
common_voice_ca_19896252.wav,0.333333,0.153846,té dos vessants coneguts i diferenciats,té dos vessants coneguts i de franciac
common_voice_ca_19896265.wav,0.000000,0.000000,més tard però va acceptar el casament,més tard però va acceptar el casament
common_voice_ca_19896269.wav,0.142857,0.073171,durant anys gairebé no va tenir activitat,gran anys gairebé no va tenir activitat
common_voice_ca_19896268.wav,0.200000,0.083333,una part del seu pensament fou conservat per diògenes laerci,una part del seu pensament fou conservat per pugen els laerci
common_voice_ca_19896296.wav,0.200000,0.032787,el corregidor tenia adjunt el comandament militar de la plaça,el corregidor tenir adjunt al comandament militar de la plaça
common_voice_ca_19896299.wav,0.000000,0.000000,el va ser el millor equip amb tres corredors entre els quinze primers,el va ser el millor equip amb tres corredors entre els quinze primers
common_voice_ca_19896333.wav,0.100000,0.160000,és una casa aïllada a davant de la riera l'àlguema,és una casa aïllada a davant de la riera del
common_voice_ca_19896334.wav,0.000000,0.000000,es trobaren amb les seccions dels guàrdies d'assalt,es trobaren amb les seccions dels guàrdies d'assalt
common_voice_ca_19896332.wav,0.000000,0.000000,decideix venjar-se,decideix venjar-se
common_voice_ca_20204346.wav,0.000000,0.000000,l'absis és poligonal i les finestres que il·luminen l'interior són esbiaixades,l'absis és poligonal i les finestres que il·luminen l'interior són esbiaixades
common_voice_ca_20204345.wav,0.000000,0.000000,també escrigué quatre llibres de devoció i altres opuscles sobre qüestions religioses,també escrigué quatre llibres de devoció i altres opuscles sobre qüestions religioses
common_voice_ca_20204350.wav,0.000000,0.000000,el tractat de pau entre atenes i esparta es va signar a l'abril,el tractat de pau entre atenes i esparta es va signar a l'abril
common_voice_ca_20204348.wav,0.000000,0.000000,es troba a l'atlàntic occidental la costa septentrional de colòmbia i l'oest de veneçuela,es troba a l'atlàntic occidental la costa septentrional de colòmbia i l'oest de veneçuela
common_voice_ca_20204354.wav,0.142857,0.021739,estava relacionat amb les aranyes i rat-penats,estava relacionat amb les aranyes i ratpenats
common_voice_ca_20204353.wav,0.000000,0.000000,és difícil trobar una característica distintiva d'aquesta subfamília de complexa classificació,és difícil trobar una característica distintiva d'aquesta subfamília de complexa classificació
common_voice_ca_20204352.wav,0.142857,0.055556,el sostre era cònic i tenia una obertura per permetre la sortida del fum,el sostre i lacònic i tenia una obertura per permetre la sortida del fum
common_voice_ca_20204359.wav,0.000000,0.000000,portes i finestres presenten marcs de pedra,portes i finestres presenten marcs de pedra
common_voice_ca_20204360.wav,0.250000,0.203704,amb el temps aquest acte es va acabar de deixar de fer,amb el temps aquest acte es va acabar de calafell
common_voice_ca_20204361.wav,0.000000,0.000000,si té una funció aquesta roman totalment subordinada,si té una funció aquesta roman totalment subordinada
common_voice_ca_20204358.wav,0.000000,0.000000,el seu cos no va aparèixer mai,el seu cos no va aparèixer mai
common_voice_ca_20204357.wav,0.266667,0.106195,com a tal l'orientació teològica d'aquesta església és wesleyana contenint tant elements litúrgics com evangèlics,com a tal l'orientació teològica d'aquesta església és vas la llana contaminant elements litúrgics com evangèlics
common_voice_ca_19896545.wav,0.000000,0.000000,com a homenatge al músic i compositor granollers li dedicà un cèntric carrer en recordança,com a homenatge al músic i compositor granollers li dedicà un cèntric carrer en recordança
common_voice_ca_19896537.wav,0.222222,0.072727,la composició té un caràcter marcial graciós i infantil,la composició té un caràcter marcià graciós infantil
common_voice_ca_19896536.wav,0.000000,0.000000,és un edifici civil una masia formada per una planta baixa i un pis,és un edifici civil una masia formada per una planta baixa i un pis
common_voice_ca_19896534.wav,0.300000,0.128571,una nomenclatura similar s'utilitza amb el gasohol produït amb metanol,una nomenclatura similar s'utilitza molt casual produït amb metanol
common_voice_ca_19896535.wav,0.000000,0.000000,les finestres formades per pedres més grans són allargades i estan distribuïdes de forma irregular,les finestres formades per pedres més grans són allargades i estan distribuïdes de forma irregular
common_voice_ca_19896538.wav,0.142857,0.080000,així fica referències precises del moment històric,així fica que referències precises del moment històric
common_voice_ca_19896547.wav,0.000000,0.000000,hi ha una altra dada a destacar referent a l'edifici en si,hi ha una altra dada a destacar referent a l'edifici en si
common_voice_ca_19896548.wav,0.083333,0.033708,en els seus anys d'estudiant es va integrar en l'associació d'estudiants tradicionalistes,els seus anys d'estudiant es va integrar en l'associació d'estudiants tradicionalistes
common_voice_ca_19904817.wav,0.000000,0.000000,el regne xampinyó està més ple de monedes d'or que abans,el regne xampinyó està més ple de monedes d'or que abans
common_voice_ca_19904816.wav,0.230769,0.034091,els protagonistes estan indiferents entre si i apareixen gairebé com si estiguessin sols,els protagonistes estan en diferents entre si hi apareixen gairebé com si estiguessin sols
common_voice_ca_19904824.wav,0.333333,0.123077,la virgínia escriu les lletres i entre el tres componen la música,la virginia ací les lletres i entre altres componen la música
common_voice_ca_19904815.wav,0.066667,0.027523,alguns dialectes són mútuament intel·ligibles i altres són tan diferents que es consideren llengües separades,alguns dialectes són mútuament intel·ligibles i altres són tan diferents que es consideren llengua separades
common_voice_ca_20785738.wav,0.000000,0.000000,aquest és de música pop,aquest és de música pop
common_voice_ca_20785739.wav,0.142857,0.029412,la fàbrica de lones ja no funciona,la fàbrica de dones ja no funciona
common_voice_ca_20785735.wav,0.272727,0.045977,això permet tres tipus diferents de cooperació fronterera transnacional i interregional,això permet tres tipus diferents de cooperació fronterera trans nacional i internacional
common_voice_ca_20785737.wav,0.076923,0.025974,encara que hi ha participat diverses vegades tunísia no ha estat mai campiona,encara que hi ha participat diverses vegades tunisià no ha estat mai campiona
common_voice_ca_20785761.wav,0.166667,0.042553,a la part més alta hi ha la capella de sant roc,a la part més alta i a la capella de sant roc
common_voice_ca_20785770.wav,0.000000,0.000000,la nucleació pot fer referència a diverses disciplines científiques,la nucleació pot fer referència a diverses disciplines científiques
common_voice_ca_20785764.wav,0.090909,0.014493,el començament d'aquesta expansió es va efectuar amb set mil persones,al començament d'aquesta expansió es va efectuar amb set mil persones
common_voice_ca_20785771.wav,0.000000,0.000000,no se sap quan va retornar a badajoz,no se sap quan va retornar a badajoz
common_voice_ca_20785762.wav,0.166667,0.050847,per a això el capità posa en constant perill als seus homes,per això el capità posa en constant perill els seus homes
common_voice_ca_20785772.wav,0.000000,0.000000,al llarg de la seva trajectòria ha escrit diversos llibres sobre dones i còmics,al llarg de la seva trajectòria ha escrit diversos llibres sobre dones i còmics
common_voice_ca_20785773.wav,0.000000,0.000000,comercialment l'àlbum va superar totes les expectatives,comercialment l'àlbum va superar totes les expectatives
common_voice_ca_20785774.wav,0.142857,0.041667,fou en aquest període quan la imatge de la monarquia arribà al seu zenit,fou en aquest període quan la imatge de la monarquia arribar al seu zènit
common_voice_ca_19894980.wav,0.000000,0.000000,una font assegurava el subministrament d'aigua i no podia ser tallat per l'enemic,una font assegurava el subministrament d'aigua i no podia ser tallat per l'enemic
common_voice_ca_19894975.wav,0.200000,0.026316,troba els italians massa nacionalistes,troba als italians massa nacionalistes
common_voice_ca_19894976.wav,0.071429,0.024691,durant el seu episcopat es van fundar diverses missions als comtats de la diòcesi,durant el seu episcopat es van fundar diverses missions dels comtats de la diòcesi
common_voice_ca_19894977.wav,0.300000,0.250000,la participació en la copa del japó és per invitació,la participació a la copa del japó inspirin per inversió
common_voice_ca_19895255.wav,0.307692,0.088608,per a ingressar-hi cal provar la noblesa i armories dels quatre primers cognoms,per a ingressar-hi cal aprovar o no pesi armories dels quatre primers cognoms
common_voice_ca_19895254.wav,0.153846,0.027397,el talaiot està situat en un turó elevat sobre els terrenys dels voltants,el talaiot està situat en un turó elevat sobre el terreny dels voltants
common_voice_ca_19895342.wav,0.384615,0.100000,serveis per a ajudar a decidir si llegir-se l'article sencer al potencial lector,serveis per ajudar decidís i llegir-se l'article sencer el potencial lector
common_voice_ca_19895369.wav,0.000000,0.000000,es destaquen les seves obres d'art pop,es destaquen les seves obres d'art pop
common_voice_ca_19895341.wav,0.066667,0.012048,els bisbes i cardenals per mostrar respecte al vicari de crist es lleven el solideu,els bisbes i cardenals per mostrar respecte el vicari de crist es lleven el solideu
common_voice_ca_19895370.wav,0.000000,0.000000,el primer pis conserva les graderies i és una sala de ball,el primer pis conserva les graderies i és una sala de ball
common_voice_ca_19895368.wav,0.000000,0.000000,és endèmic dels altiplans del camerun i nigèria,és endèmic dels altiplans del camerun i nigèria
common_voice_ca_19895372.wav,0.357143,0.087500,el territori és essencialment muntanyós i creuat de nord a sud per una serralada,el territori és essencialment muntanyós i preuat nord-sud per una serralada
common_voice_ca_20408092.wav,0.500000,0.333333,hi va residir marc valeri marcial,resolgui marc valeri marcial
common_voice_ca_20408091.wav,0.307692,0.134146,actualment està prevista l'ampliació de la xarxa de metro amb cinc noves estacions,actual està previst que l'ampliació de la xarxa de metro en cinc noves estacions
common_voice_ca_20408108.wav,0.833333,0.647059,els vinyers passen a propietat dels reis i dels convents i monestirs,els ciris i piti inscrivint-se inicis
common_voice_ca_20408111.wav,0.500000,0.222222,l'edifici conté a més del pis noble unes amples golfes,la difusió compte en les del pis noble unes amples golfes
common_voice_ca_20408106.wav,0.250000,0.246914,mentre estudiava batxillerat va ser nomenat director de la banda popular d'oriola,de batxillerat va ser nomenat director de la banda popular brunyola
common_voice_ca_20408107.wav,0.727273,0.647059,conegué persones com jaume collell martí genís i lluís bertran nadal,col·loqui persones gener i genís i més
common_voice_ca_20408110.wav,0.846154,0.639535,el poema sembla haver estat popular pels acudits i endevinalles pronunciats al banquet,fill un extracte primer pels cúbics i pirinenques secs o trinquet
common_voice_ca_20408136.wav,0.285714,0.146667,just al costat esquerre de la porta d'entrada hi ha un banc corregut d'obra,al costat esquerra de la porta d'entrada no un banc corregut d'obra
common_voice_ca_20408114.wav,0.909091,0.557143,posteriorment ha fet molts papers com protagonista o secundari de luxe,construint com els tipis comissionista pla secundari
common_voice_ca_20408137.wav,0.071429,0.025000,l'explicació teòrica de la llei de henry es basa en la teoria cinètica molecular,l'explicació teòrica de la llei de henrik es basa en la teoria cinètica molecular
common_voice_ca_20408135.wav,0.357143,0.233766,un nét seu va ser carles isern anglada militant del partit carlí de catalunya,carles isern anglada militant del partit carlí de catalunya
common_voice_ca_20408138.wav,0.000000,0.000000,el pressupost és una tècnica en si mateixa,el pressupost és una tècnica en si mateixa
common_voice_ca_17499127.wav,0.000000,0.000000,quan es trobaven al davant una adreça que no havien escrit ningú no gosava provar a veure el que passava,quan es trobaven al davant una adreça que no havien escrit ningú no gosava provar a veure el que passava
common_voice_ca_17499129.wav,0.111111,0.044444,traieu les patates i el bacallà ben escorregut al qual heu de llevar la pell i les espines,traieu les patates i el bacallà ben escorregut alcohol heu de llevar la pell i les espines
common_voice_ca_17499130.wav,0.000000,0.000000,si coincideix en dissabte diumenge o festiu es prorrogarà fins al primer dia hàbil següent,si coincideix en dissabte diumenge o festiu es prorrogarà fins al primer dia hàbil següent
common_voice_ca_17499128.wav,0.000000,0.000000,cal distingir bé l'arbitrarietat de la tirania,cal distingir bé l'arbitrarietat de la tirania
common_voice_ca_17499157.wav,0.142857,0.100000,quan déu vol a tots vents plou,quan déu vol a tots béns plou
common_voice_ca_17499156.wav,0.000000,0.000000,quan per sant jordi gela mal any de peres,quan per sant jordi gela mal any de peres
common_voice_ca_17499159.wav,0.333333,0.103448,pel juliol ni dona ni caragol,al juliol ni dona ni cargol
common_voice_ca_17499158.wav,0.083333,0.020000,participants aturats que completin la intervenció subvencionada per la iniciativa d'ocupació juvenil,participants a aturats que completin la intervenció subvencionada per la iniciativa d'ocupació juvenil
common_voice_ca_17499160.wav,0.000000,0.000000,consta que aquests terrenys estan afectes a l'ús esportiu almenys des de mil nou-cents quaranta-sis,consta que aquests terrenys estan afectes a l'ús esportiu almenys des de mil nou-cents quaranta-sis
common_voice_ca_17515917.wav,0.000000,0.000000,al setembre carabasses,al setembre carabasses
common_voice_ca_17515918.wav,0.000000,0.000000,un dels problemes que jo tenia és que sentia vergonya de les preguntes que faria el tites al final de l'acte,un dels problemes que jo tenia és que sentia vergonya de les preguntes que faria el tites al final de l'acte
common_voice_ca_17515921.wav,0.000000,0.000000,per a gaudir d'aquest plat heu de triar faves petites i si pot ser de la mateixa mida cosa difícil,per a gaudir d'aquest plat heu de triar faves petites i si pot ser de la mateixa mida cosa difícil
common_voice_ca_21363003.wav,0.000000,0.000000,les ciutats gregues de l'àsia menor van obrir les portes a alexandre,les ciutats gregues de l'àsia menor van obrir les portes a alexandre
common_voice_ca_21363001.wav,0.071429,0.011364,originàriament aprofitava el salt d'aigua originat pel rec i la resclosa d'un antic molí,originàriament aprofitava el salt d'aigua originat pel ric i la resclosa d'un antic molí
common_voice_ca_21363002.wav,0.000000,0.000000,la seva posició més alta a la lliga xipriota de futbol és un tercer lloc,la seva posició més alta a la lliga xipriota de futbol és un tercer lloc
common_voice_ca_21363035.wav,0.000000,0.000000,el concepte risc va lligat a la quantitat d'exposició a un perill,el concepte risc va lligat a la quantitat d'exposició a un perill
common_voice_ca_21363036.wav,0.230769,0.037975,el color natural del zircó varia entre groc-daurat vermell marró verd o incolor,el color natural del circo varia entre groc daurat vermell marró verd o incolor
common_voice_ca_21363037.wav,0.100000,0.058824,sant daniel de pàdua un dels sants patrons de pàdua,sant daniel de pàdua un dels sants patrons de batua
common_voice_ca_21363034.wav,0.000000,0.000000,és un gran casal de planta baixa entresolat dos pisos i golfes de caràcter classicista,és un gran casal de planta baixa entresolat dos pisos i golfes de caràcter classicista
common_voice_ca_21363038.wav,0.000000,0.000000,és una cova impenetrable formada per una surgència de les que drenen el montsec,és una cova impenetrable formada per una surgència de les que drenen el montsec
common_voice_ca_21363074.wav,0.111111,0.018182,a l'edat mitjana encara era una activa ciutat comercial,a l'edat mitjana encara era un activa ciutat comercial
common_voice_ca_21363076.wav,0.083333,0.012195,els objectes d'ús social disposaven d'una bona funcionalitat i eren objectes bells,els objectes d'ús social disposaven d'una bona funcionalitat i eren objectes vells
common_voice_ca_21363077.wav,0.066667,0.024390,durant la crisi de la religió a frança pius vacil·là quan calia una acció decidida,durant la crisi de la religió a frança pius vacil·lar quan calia una acció decidida
common_voice_ca_19907852.wav,0.000000,0.000000,de la senzillesa i honestedat del film se n'extreuen lliçons benefactores,de la senzillesa i honestedat del film se n'extreuen lliçons benefactores
common_voice_ca_19907851.wav,0.111111,0.081633,el projecte va ser rellançat alguns anys més tard,el projecte va ser rellançat alguns uns anys més tard
common_voice_ca_19907854.wav,0.000000,0.000000,va tornar a la pintura de retrats i va fer conferències en escoles d'enginyers,va tornar a la pintura de retrats i va fer conferències en escoles d'enginyers
common_voice_ca_19907869.wav,0.000000,0.000000,en canvi no va aconseguir acabar amb els pirates,en canvi no va aconseguir acabar amb els pirates
common_voice_ca_19907867.wav,0.153846,0.069307,inicialment muntava respiralls en forma convencional directament connectats a l'interior de la cabina,inicialment un d'haver respiralls en forma convencional directament connectats a l'interior de la cabina
common_voice_ca_19907871.wav,0.000000,0.000000,el seu nom ve del seu color morat característic que li dóna el most,el seu nom ve del seu color morat característic que li dóna el most
common_voice_ca_19907905.wav,0.000000,0.000000,per tant s'abstenen de declarar algú sant,per tant s'abstenen de declarar algú sant
common_voice_ca_19907906.wav,0.076923,0.029412,l'era de les guerres civils va arribar d'aquesta manera a la seva fi,l'era de les guerres civils va arribar d'aquesta manera la seva fi
common_voice_ca_19907909.wav,0.000000,0.000000,el programa es va convertir ràpidament en un programa de gran audiència,el programa es va convertir ràpidament en un programa de gran audiència
common_voice_ca_19907907.wav,0.000000,0.000000,la casa està situada al cim d'un turó i l'accés a ella és dificultós,la casa està situada al cim d'un turó i l'accés a ella és dificultós
common_voice_ca_19907910.wav,0.000000,0.000000,delimita la zona econòmica exclusiva entre les salomó i les illes del mar del corall,delimita la zona econòmica exclusiva entre les salomó i les illes del mar del corall
common_voice_ca_19905894.wav,0.071429,0.029851,la seva música combina la música flamenca el soul el jazz i el funk,la seva música combina la música flamenca el soul el jazz i el fong
common_voice_ca_19905892.wav,0.214286,0.059406,l'exèrcit avançava ràpidament sobre lituània cap a daugavpils i d'altres punts estratègics de letònia,l'exèrcit avançava ràpidament sobre lituània cap a la dalt ils i d'altres punts estratègics de letònia
common_voice_ca_19905893.wav,0.000000,0.000000,intentava aplegar catòlics progressistes i comunistes alternatius al partit comunista italià,intentava aplegar catòlics progressistes i comunistes alternatius al partit comunista italià
common_voice_ca_19905890.wav,0.307692,0.118644,fou adorat com un deu i era una deïtat similar al romà mart,fou ha durat amb un déu i era una deïtat similar al romà mart
common_voice_ca_19905891.wav,0.166667,0.078947,tot això abans de la primera contrarellotge llarga pels voltants de besançon,tot això abans de la primera contrarellotge llarga pels voltants de vessants ong
common_voice_ca_19905915.wav,0.000000,0.000000,va rebre molts premis i esments en reconeixement a la seva contribució en l'art,va rebre molts premis i esments en reconeixement a la seva contribució en l'art
common_voice_ca_19905919.wav,0.000000,0.000000,per això se'l considera un contenidor,per això se'l considera un contenidor
