wav_filename,wer,cer,original,prediction
common_voice_ca_19025440.wav,0.000000,0.000000,supervisa les sol·licituds de llicències de supervisor i operador,supervisa les sol·licituds de llicències de supervisor i operador
common_voice_ca_19025443.wav,0.000000,0.000000,en el nostre cas es va optar per fer la feina a mà un sistema més laboriós però més eficient,en el nostre cas es va optar per fer la feina a mà un sistema més laboriós però més eficient
common_voice_ca_19025441.wav,0.200000,0.065789,que no hi havia flaire nyeu-nyeu de plàtan sinó de rotunditat de col i bleda,que no hi havia flaire nyeu-nyeu de plàtan sinó de rotunditat de collera
common_voice_ca_19025485.wav,0.000000,0.000000,vicis que fan anul·lable l'acte,vicis que fan anul·lable l'acte
common_voice_ca_19025484.wav,0.000000,0.000000,en realitat no definim res que no estiga passant ja en el si de la societat valenciana,en realitat no definim res que no estiga passant ja en el si de la societat valenciana
common_voice_ca_19025487.wav,0.000000,0.000000,a nadal al foc i a pasqua al joc,a nadal al foc i a pasqua al joc
common_voice_ca_19025486.wav,0.076923,0.021978,afecta sòl classificat com a urbà amb la qualificació global d'ús característic residencial,afecta sòl classificat com urbà amb la qualificació global d'ús característic residencial
common_voice_ca_19025488.wav,0.111111,0.034483,he citat un exemple n'hauria pogut assenyalar molts altres,és citat un exemple n'hauria pogut assenyalar molts altres
common_voice_ca_19114202.wav,0.352941,0.135593,els paràmetres que regulen l'edificació es contemplen en l'article cent cinc del pla general d'ordenació urbana vigent,els paràmetres que regulen edificació es contemplen l'article sense infla general d'ordenació urbana vigent
common_voice_ca_19114200.wav,0.333333,0.130952,això sublima i fa més bucòlica l'escena que per a ser impecable vol absoluta soledat,això sublima i fa les bucòlica l'escena que per sempre cable pel absoluta soledat
common_voice_ca_19114198.wav,0.272727,0.111111,qualificació de família nombrosa general li correspon un coma cinc punts,qualificació de família nombrosos general li correspon un coma impuls
common_voice_ca_19114199.wav,0.000000,0.000000,era de molt lluny d'allà on parlen en castellà,era de molt lluny d'allà on parlen en castellà
common_voice_ca_19114201.wav,0.250000,0.149254,hi havia un moment en el qual no podrien dir si sabia o si no sabia,hi havia moment en el qual no podrien decisivia o si no sabia
common_voice_ca_19114210.wav,0.000000,0.000000,era una menja molt preuada entre nosaltres,era una menja molt preuada entre nosaltres
common_voice_ca_19114208.wav,0.000000,0.000000,aquesta declaració ha d'anar signada pel membre de la unitat de convivència que percep aquest ingrés,aquesta declaració ha d'anar signada pel membre de la unitat de convivència que percep aquest ingrés
common_voice_ca_19114211.wav,0.363636,0.183673,tot allò és hui vanitat de xalets i fum de canyot,tot allò és un vanitat de xalets i fundant
common_voice_ca_20172610.wav,0.000000,0.000000,tenia una alta xemeneia de totxo a la banda de la gran via,tenia una alta xemeneia de totxo a la banda de la gran via
common_voice_ca_20172589.wav,0.000000,0.000000,la seva funció era de senyalització i defensiva,la seva funció era de senyalització i defensiva
common_voice_ca_20172592.wav,0.181818,0.101449,els kurds i turcmans la consideren la seva capital cultural històrica,els cors i tomas la consideren la seva capital cultural històrica
common_voice_ca_20172587.wav,0.000000,0.000000,per exemple no s'inclouen els tomàquets els cogombres i altres fruits que no són dolços,per exemple no s'inclouen els tomàquets els cogombres i altres fruits que no són dolços
common_voice_ca_20172590.wav,0.333333,0.172414,del primer matrimoni van tenir a l'hereu i del segon matrimoni no va haver-hi successió,el primer matrimoni van tenir a l'hereu i del segon matrimoni nova dedicació
common_voice_ca_20172594.wav,0.571429,0.122449,les petxines presenten escotadura o canal sifonal,les petxines presenten escoltadora o canals i foral
common_voice_ca_20172614.wav,0.142857,0.048780,originari de les pampes d'amèrica del sud,originari de les pomes d'amèrica del sud
common_voice_ca_20172615.wav,0.600000,0.200000,esports amb maria josep benetó,és pors en maria josep benetó
common_voice_ca_20172616.wav,0.000000,0.000000,no hi ha molts elements documentats sobre la seva vida,no hi ha molts elements documentats sobre la seva vida
common_voice_ca_20172612.wav,0.000000,0.000000,té un clima dur i compta amb una estació meteorològica,té un clima dur i compta amb una estació meteorològica
common_voice_ca_17853921.wav,0.500000,0.204082,al cap de cabells tothom hi dóna cops de martells,al cap de cabell sodoma d'una cops de martell
common_voice_ca_17853919.wav,0.125000,0.050505,el robot que automatitza la traducció al català té algunes mancances que estem mirant de solucionar,el robot que automatitza la traducció al català de unes mancances que estem mirant de solucionar
common_voice_ca_17853922.wav,0.000000,0.000000,però això només és encara una cara del quadre,però això només és encara una cara del quadre
common_voice_ca_17853933.wav,0.000000,0.000000,segueix l'estatut d'autonomia,segueix l'estatut d'autonomia
common_voice_ca_17853931.wav,0.333333,0.129032,nadal en dilluns festes a munts,la valen dilluns festes a munts
common_voice_ca_17853923.wav,0.000000,0.000000,era la primera vegada que anaven a peu a l'albereda,era la primera vegada que anaven a peu a l'albereda
common_voice_ca_17853929.wav,0.000000,0.000000,l'aparició causava efecte en les famílies,l'aparició causava efecte en les famílies
common_voice_ca_18770040.wav,0.090909,0.014286,la recent visita al cementeri portava un afegit de melancòlic novenari,la recent visita al cementiri portava un afegit de melancòlic novenari
common_voice_ca_17853930.wav,0.000000,0.000000,l'abastament d'aigua de l'explotació provindrà de la xarxa municipal amb un consum anual aproximat de trenta-set mil cinc-cents metres cúbics,l'abastament d'aigua de l'explotació provindrà de la xarxa municipal amb un consum anual aproximat de trenta-set mil cinc-cents metres cúbics
common_voice_ca_18770038.wav,0.176471,0.054054,per tant aprofitarem també aquest apartat per a analitzar quins ocells associa l'autor amb els seus personatges,per tant aprofitarem també aquesta part per analitzar quins ocells associa l'autor amb els seus personatges
common_voice_ca_18770050.wav,0.166667,0.031250,joc complet de filtres i efectes,jo complet de filtres i efectes
common_voice_ca_18770048.wav,0.666667,0.363636,hui per mi demà per tu,i per mi demacrat
common_voice_ca_18770051.wav,0.500000,0.212121,serà un bonic record d'aquest dia,ser un bonic record que es dia
common_voice_ca_18770049.wav,0.000000,0.000000,collons,collons
common_voice_ca_18770052.wav,0.750000,0.343750,instal·lador de windows millorat,instal·lador d'infiltrat
common_voice_ca_19542435.wav,0.000000,0.000000,des de llavors aquesta és la doctrina oficial,des de llavors aquesta és la doctrina oficial
common_voice_ca_19542429.wav,0.000000,0.000000,l'illa tenia jardins i grans construccions i tenia prou aigua mercès a pous i cisternes,l'illa tenia jardins i grans construccions i tenia prou aigua mercès a pous i cisternes
common_voice_ca_19542436.wav,0.000000,0.000000,el seu debut televisiu va ser durant les primeres emissions de televisió de catalunya,el seu debut televisiu va ser durant les primeres emissions de televisió de catalunya
common_voice_ca_19542430.wav,0.000000,0.000000,sembla ser beneficiosa pel desenvolupament del cervell i del cos en infants,sembla ser beneficiosa pel desenvolupament del cervell i del cos en infants
common_voice_ca_19542433.wav,0.000000,0.000000,molts dels seus escrits reflecteixen les seves conviccions polítiques,molts dels seus escrits reflecteixen les seves conviccions polítiques
common_voice_ca_19542432.wav,0.000000,0.000000,l'objectiu global és impulsar les missions europees a l'espai a gran escala,l'objectiu global és impulsar les missions europees a l'espai a gran escala
common_voice_ca_19542437.wav,0.066667,0.025000,el tema de l'obra gira entorn una persona en primer que llança un crit d'angoixa,el tema de l'obra gira entorn una persona en primer que llança un bri d'angoixa
common_voice_ca_19542434.wav,0.133333,0.051282,la part oriental de la província inclou part del llac i la conca que l'envolta,la part orientada a la província inclou part del llac i la conca que l'envolta
common_voice_ca_19542431.wav,0.100000,0.054054,molts representants s'especialitzen en un determinat estil període o regió,molts representants especialitza en un determinat estil període o regió
common_voice_ca_19542438.wav,0.111111,0.017241,se centra principalment en el congo l'antiga colònia belga,se centra principalment en el congo l'antiga colònia berga
common_voice_ca_19911267.wav,0.000000,0.000000,és present a fires d'art i esdeveniments culturals d'arreu de la península,és present a fires d'art i esdeveniments culturals d'arreu de la península
common_voice_ca_19911270.wav,0.000000,0.000000,també porta unes boniques xancletes amb taló molt elegants,també porta unes boniques xancletes amb taló molt elegants
common_voice_ca_19911266.wav,0.000000,0.000000,mètrica i versificació,mètrica i versificació
common_voice_ca_19911282.wav,0.000000,0.000000,aquesta tècnica també s'aplica als documents manuscrits,aquesta tècnica també s'aplica als documents manuscrits
common_voice_ca_19911281.wav,0.000000,0.000000,eren nòmades anaven a diferents paratges segons l'època de l'any,eren nòmades anaven a diferents paratges segons l'època de l'any
common_voice_ca_19911285.wav,0.090909,0.038462,les seves idees no van trobar ressò en la seva època,les seves idees no van trobar res en la seva època
common_voice_ca_19911269.wav,0.000000,0.000000,el pis té quatre finestres quadrades amb marcs de pedra alguns espoliats tardanament,el pis té quatre finestres quadrades amb marcs de pedra alguns espoliats tardanament
common_voice_ca_17490046.wav,0.000000,0.000000,aquesta és la realitat,aquesta és la realitat
common_voice_ca_19911288.wav,0.166667,0.045455,sol esdevenir com a renúncia o incapacitat per actuar sobre el món,sol esdevenir com a renunciar incapacitat per actuar sobre el món
common_voice_ca_17490042.wav,0.153846,0.053333,esteu treballant per als nens o per a millorar la indústria dels ordinadors,esteu treballant els nens o per a millorar la indústria dels ordinadors
common_voice_ca_19911287.wav,0.000000,0.000000,la seva obra ha estat traduïda al portuguès danès neerlandès ucraïnès i xinès,la seva obra ha estat traduïda al portuguès danès neerlandès ucraïnès i xinès
common_voice_ca_17490043.wav,0.000000,0.000000,té un coeficient de setanta-cinc deumil·lèsimes per cent,té un coeficient de setanta-cinc deumil·lèsimes per cent
common_voice_ca_17490044.wav,0.000000,0.000000,per l'octubre els mals maten els malalts,per l'octubre els mals maten els malalts
common_voice_ca_17490045.wav,0.000000,0.000000,però els lliris són una altra cosa,però els lliris són una altra cosa
common_voice_ca_17490055.wav,0.000000,0.000000,el país valencià presenta dèficit fiscal amb l'administració central independentment del criteri emprat,el país valencià presenta dèficit fiscal amb l'administració central independentment del criteri emprat
common_voice_ca_17490052.wav,0.000000,0.000000,no hi ha pròrrogues,no hi ha pròrrogues
common_voice_ca_17490053.wav,0.000000,0.000000,en aquest punt convé distingir entre dues consideracions,en aquest punt convé distingir entre dues consideracions
common_voice_ca_17490054.wav,0.222222,0.097087,val a dir cada any s'editen en valencià deu vegades més llibres que autors i autores arreplegà llombart,val a dir que van cedir en en valencià deu vegades més llibres que autors i autores arreplegà llombart
common_voice_ca_19023607.wav,0.266667,0.068182,des d'andorra van signar seixanta-dues persones de la catalunya nord set i u de sardenya,des d'andorra van signar ja canta dues persones de la catalunya nord set i un de sardenya
common_voice_ca_17490056.wav,0.105263,0.036364,per a ell l'anàlisi musical necessitava les eines de l'hermenèutica en un grau més alt que qualsevol altre art,per a ell l'anàlisi musical necessitava les eines de l'hermenèutica en un grau més alt que qualsevol altra
common_voice_ca_19023609.wav,0.000000,0.000000,però no no parlava,però no no parlava
common_voice_ca_19023605.wav,0.000000,0.000000,quimet és un xic amic de tots,quimet és un xic amic de tots
common_voice_ca_21292862.wav,0.333333,0.200000,és l'últim volcà que es va formar a olot,és l'últim volga que es va formar un
common_voice_ca_19023606.wav,0.000000,0.000000,eines com el catalanitzador intenten facilitar la tasca de configuració dels equips d'escriptori,eines com el catalanitzador intenten facilitar la tasca de configuració dels equips d'escriptori
common_voice_ca_21292866.wav,0.142857,0.051948,no s'ha de confondre amb el seu contemporani flavi sabí prefecte de la ciutat,no s'ha de confondre amb el seu contemporani flavia prefecte de la ciutat
common_voice_ca_19023608.wav,0.050000,0.018692,us recomano fer bullir la botifarra negra a part en aigua durant uns cinc minuts abans de posar-la a l'olla,us recomano fer bullir la botifarra negra part en aigua durant uns cinc minuts abans de posar-la a l'olla
common_voice_ca_21292865.wav,0.200000,0.096774,el discurs va ser pronunciat per pierre boulez antic guardonat,el discurs va ser pronunciat per per voler antic guardonat
common_voice_ca_19060055.wav,1.000000,0.507937,el xicot bramava i corria d'un lloc a un altre cridant son pare,escoltava incorria invoca una altra que del senat
common_voice_ca_21292863.wav,0.384615,0.090909,això implicava construir uns murs molts més gruixats amb baluards parapets i plataformes,això implicava construir murs molt més ruixats amb baluards per pets i plataformes
common_voice_ca_21292864.wav,0.000000,0.000000,va desenvolupar activitats acadèmiques com a professor de botànica a la universitat lliure de brussel·les,va desenvolupar activitats acadèmiques com a professor de botànica a la universitat lliure de brussel·les
common_voice_ca_19060054.wav,1.000000,0.812500,però tant se val,tronada
common_voice_ca_19060057.wav,0.750000,0.217391,tot depén del professor,tota mendel professor
common_voice_ca_19060053.wav,1.000000,0.500000,a qui li pica es rasca,califica els resta
common_voice_ca_19060056.wav,0.357143,0.187500,coneixerà el funcionament de la grua i el tractor assignats a la reserva natural,com serà el funcionament de la cua i el tractor assignats a la casa central
common_voice_ca_19062860.wav,0.600000,0.347826,ocell vell dur de caçar,ocell vell duda que
common_voice_ca_19062864.wav,0.133333,0.116279,el pla o croquis que facilite la localització geogràfica de cada una de les actuacions,el pla o croquis oscil·li a la localització geogràfica de cada una de les actuacions
common_voice_ca_17673175.wav,0.200000,0.043478,per sant just i pastor tenen les nous ja sabor,per sant just i pastor tenen les nous i a sabor
common_voice_ca_17673173.wav,0.000000,0.000000,qui no vol cols dos plats,qui no vol cols dos plats
common_voice_ca_17673174.wav,0.142857,0.057143,si vent de nord trobeu botes calceu,si ben de nord trobeu botes calceu
common_voice_ca_17673178.wav,0.000000,0.000000,mariner bon mariner quin és el vent que et va bé,mariner bon mariner quin és el vent que et va bé
common_voice_ca_17673197.wav,0.000000,0.000000,la notícia va recórrer els carrers i arribà a totes les cases,la notícia va recórrer els carrers i arribà a totes les cases
common_voice_ca_17673201.wav,0.500000,0.275862,no plou per qui anar-se'n vol,no plou perquè eren vol
common_voice_ca_17673203.wav,0.200000,0.096774,a diners pagats braços trencats,a diners pagats presos trencats
common_voice_ca_17673200.wav,0.222222,0.117647,vés-te'n tranquil que algú queda per a protegir els qui t'estimaven i havien de formar la teua família,des intranquil que el cuida per a protegir els qui t'estimaven i havien de formar la teua família
common_voice_ca_20129533.wav,0.230769,0.028986,alexandre hi va enviar soldats i els va sotmetre almenys per un temps,alexandre i va enviar soldats i els va sotmetre al menys per un temps
common_voice_ca_17673204.wav,0.500000,0.230769,quan arribava a casa ho pesava tot i la que li quitava ja havia begut oli li ho feia purgar,quan arribava a casa o pesa la tot la cridava i havia begut oli o feia purgar
common_voice_ca_20129535.wav,0.000000,0.000000,tots dos eren jueus,tots dos eren jueus
common_voice_ca_20129537.wav,0.000000,0.000000,al terrat de dalt també podíem trobar-hi una cisterna,al terrat de dalt també podíem trobar-hi una cisterna
common_voice_ca_20129539.wav,0.090909,0.076923,la vila prosperà amb el comerç amb la xina i bukhara,la vila prosperà amb el comerç amb la xina i bocada
common_voice_ca_20129536.wav,0.100000,0.032787,també ha estat regidor de pressupost i hisenda de palafrugell,també ha estat regidor de pressupost i senda de palafrugell
common_voice_ca_20129603.wav,0.000000,0.000000,són cisternes del reticle endoplasmàtic,són cisternes del reticle endoplasmàtic
common_voice_ca_20129601.wav,0.357143,0.128205,a les ciutats els contraris a l'església eren molts i la dissidència era forta,a les ciutats els contres de l'església és en molts i la dicidència era forta
common_voice_ca_20129599.wav,0.000000,0.000000,en general les activitats amoroses tindran lloc al segon pis,en general les activitats amoroses tindran lloc al segon pis
common_voice_ca_20129595.wav,0.230769,0.065934,a l'interior de l'edifici ben arranjat hi destaca l'excel·lent biblioteca decorada amb gust,a l'interior edifici ben arranjat i destaca l'excel·lent biblioteca decorada amb gust
common_voice_ca_20129598.wav,0.000000,0.000000,el dissabte posterior arreplega la celebració d'un acte ara institucional i abans popular,el dissabte posterior arreplega la celebració d'un acte ara institucional i abans popular
common_voice_ca_17706249.wav,0.000000,0.000000,venim de calders,venim de calders
common_voice_ca_17706251.wav,0.000000,0.000000,venim de sineu,venim de sineu
common_voice_ca_17706248.wav,0.000000,0.000000,venim de les borges blanques,venim de les borges blanques
common_voice_ca_17706276.wav,0.000000,0.000000,venim de santa eugènia,venim de santa eugènia
common_voice_ca_17706275.wav,1.000000,0.294118,venim del catllar,tenim el catlà
common_voice_ca_17706274.wav,0.666667,0.200000,venim de sóller,tenim de soler
common_voice_ca_17706277.wav,0.000000,0.000000,venim de l'ampolla,venim de l'ampolla
common_voice_ca_20506934.wav,0.111111,0.020000,les fulles són linears i de vegades tenen tricomes,les fulles són lineals i de vegades tenen tricomes
common_voice_ca_20506935.wav,0.000000,0.000000,la façana té una composició simètrica,la façana té una composició simètrica
common_voice_ca_20506938.wav,0.000000,0.000000,és una església d'una sola nau i absis,és una església d'una sola nau i absis
common_voice_ca_20506937.wav,0.000000,0.000000,un any després va treballar en un estudi de comptadors a calcuta,un any després va treballar en un estudi de comptadors a calcuta
common_voice_ca_20506936.wav,0.272727,0.112500,actualment és professor del departament d'astronomia a la universitat de ginebra,actualment és professor del departament d'astronomia l'obesitat de ginebra
common_voice_ca_20506969.wav,0.166667,0.076923,el crani és llarg i estret,el gran és llarg i estret
common_voice_ca_20506971.wav,0.000000,0.000000,es llicencià en dret,es llicencià en dret
common_voice_ca_20506973.wav,0.181818,0.147541,de fet els refugiats reberen el tracte de presoners de guerra,de fet a refugiats reberen el tracte de cases de guerra
common_voice_ca_20506972.wav,0.125000,0.037736,això permet l'estacionament de trens de quatre cotxes,això permet l'estacionament de trens de quatre potes
common_voice_ca_20506970.wav,0.545455,0.217949,durant l'edat moderna el destí de sardenya s'uniria definitivament al d'itàlia,durant la dormo d'arnau vestides sardenya uniria definitivament al d'itàlia
common_voice_ca_17853504.wav,0.000000,0.000000,venim de la pobla de vallbona,venim de la pobla de vallbona
common_voice_ca_17853505.wav,0.000000,0.000000,venim de la figuera,venim de la figuera
common_voice_ca_17853502.wav,0.000000,0.000000,la convocatòria electoral els va sorprendre fent l'amor,la convocatòria electoral els va sorprendre fent l'amor
common_voice_ca_17853506.wav,0.250000,0.185185,després del meló vi en porró i si és d'alger en pitxer,després del meló vi en porró i si és del garantitzar
common_voice_ca_17853503.wav,0.000000,0.000000,era un moment complicat,era un moment complicat
common_voice_ca_17853508.wav,0.000000,0.000000,venim de vallfogona de riucorb,venim de vallfogona de riucorb
common_voice_ca_17853509.wav,0.222222,0.063830,ostres quin greu no podrem venir a la cerimònia,ostres quin greu no podem venir la cerimònia
common_voice_ca_17852802.wav,0.000000,0.000000,venim de santa margarida de montbui,venim de santa margarida de montbui
common_voice_ca_17852798.wav,0.333333,0.071429,venim de vidrà,venim de vidre
common_voice_ca_17852811.wav,0.000000,0.000000,venim de sant llorenç d'hortons,venim de sant llorenç d'hortons
common_voice_ca_17852808.wav,0.000000,0.000000,a les quatre de la matinada s'ha disparat l'alarma,a les quatre de la matinada s'ha disparat l'alarma
common_voice_ca_17852810.wav,0.000000,0.000000,els voltants de l'ebre són fantàstics,els voltants de l'ebre són fantàstics
common_voice_ca_17852809.wav,0.000000,0.027027,si per nadal al joc per pasqua al foc,si per nadal al joc per pasqua al foc 
common_voice_ca_19877592.wav,0.333333,0.142857,harem a bagdad,anem a bagdad
common_voice_ca_19877596.wav,0.272727,0.117647,també es dedica al dibuix al gravat i a la ceràmica,també es dediquen dibuix el gravat i a la ceràmica
common_voice_ca_19877589.wav,0.272727,0.100000,finalment es creà un àgil sistema d'administració central provincial i municipal,finalment és crear un sistema d'administració central provincial i municipal
common_voice_ca_19877593.wav,0.181818,0.090909,i és el tercer pic més prominent de la serralada alpina,i és el tercer pic més prominent de la seva la alpina
common_voice_ca_19877591.wav,0.250000,0.116667,d'acord amb tot això hauria viscut en temps de trajà i adrià,d'acord en tot això hauria viscut en temps de trajà i el riu
common_voice_ca_19877597.wav,0.000000,0.000000,en concloure la guerra es va dedicar a viatjar,en concloure la guerra es va dedicar a viatjar
common_voice_ca_19877590.wav,0.142857,0.067416,posteriorment estigué sota la jurisdicció dels comtes d'anna i per últim dels de cervelló,posteriorment estigué sota la jurisdicció dels comtes d'anna i polític dels de cervelló
common_voice_ca_19877595.wav,0.181818,0.031746,en un punt mort els germans decidiren llavors guanyar a l'altre,en un punt mort els germans decidiren llavors guanyarà l'altre
common_voice_ca_19877598.wav,0.133333,0.032258,si sorgeixen dubtes sobre les seves fronteres consulti les poblacions de les àrees en disputa,si sorgeixen dubtes sobre les seves fronteres consultes poblacions de les àrees en disputa
common_voice_ca_19877594.wav,0.000000,0.000000,en els últims casos l'ús de mostres no probabilístiques és sovint apropiat,en els últims casos l'ús de mostres no probabilístiques és sovint apropiat
common_voice_ca_21006059.wav,0.083333,0.013699,formava part de la gens cecília una antiga família romana d'origen plebeu,formava part de la gens cecilia una antiga família romana d'origen plebeu
common_voice_ca_21006061.wav,0.333333,0.116279,l'emigració ha estat endèmica als municipis,la migració estat endèmica als municipis
common_voice_ca_21006057.wav,0.300000,0.098592,les preses d'àudio eren enregistrades posteriorment per part de gaumont,les preses del dia eren enregistrades posteriorment per part de salmon
common_voice_ca_21006579.wav,0.000000,0.000000,després va prosperar i va créixer,després va prosperar i va créixer
common_voice_ca_21006058.wav,0.000000,0.000000,els productes agrícoles destacats són el vi l'oli i les hortalisses,els productes agrícoles destacats són el vi l'oli i les hortalisses
common_voice_ca_21006062.wav,0.000000,0.000000,el seu nom prové de l'anglès i literalment significa gran banda,el seu nom prové de l'anglès i literalment significa gran banda
common_voice_ca_21006580.wav,0.000000,0.000000,les fulles es tornen vermelles amb les temperatures fredes de l'hivern,les fulles es tornen vermelles amb les temperatures fredes de l'hivern
common_voice_ca_21006585.wav,0.000000,0.000000,el nom del carrer del mig es donava abans també a l'actual del castell,el nom del carrer del mig es donava abans també a l'actual del castell
common_voice_ca_21006582.wav,0.111111,0.037736,primer el seu passi internacional va trigar a arribar,primer el seu pas internacional va trigar a arribar
common_voice_ca_21006583.wav,0.090909,0.025316,aquesta indústria incipient va generar la construcció a la naixent urbanització,aquesta indústria incipient va generar la construcció a la naixent organització
common_voice_ca_20445414.wav,0.000000,0.000000,es troba a les lents de silicat de manganès a prop de minerals sulfurs,es troba a les lents de silicat de manganès a prop de minerals sulfurs
common_voice_ca_20445412.wav,0.000000,0.000000,es distribueixen per zones tropicals humides des de guatemala fins al nord de l'argentina,es distribueixen per zones tropicals humides des de guatemala fins al nord de l'argentina
common_voice_ca_20445410.wav,0.000000,0.000000,l'església és de planta de creu llatina d'una sola nau amb capelles laterals,l'església és de planta de creu llatina d'una sola nau amb capelles laterals
common_voice_ca_20445413.wav,0.416667,0.212500,vesteix l'hàbit cardenalici amb birreta i musseta porpra sobre una sotana blanca,estes l'hàbit cardenalici emitimos a porpra sobre una sotana blanca
common_voice_ca_20445411.wav,0.000000,0.000000,cada anticòs correspon a un únic antigen,cada anticòs correspon a un únic antigen
common_voice_ca_20445421.wav,0.000000,0.000000,ha estat professor d'econòmiques de la universitat de valència,ha estat professor d'econòmiques de la universitat de valència
common_voice_ca_20445424.wav,0.000000,0.000000,en aquests casos s'haurà de presentar documentació acreditativa i una sol·licitud escrita,en aquests casos s'haurà de presentar documentació acreditativa i una sol·licitud escrita
common_voice_ca_20445423.wav,0.266667,0.058824,mentre la fam remetia a aràbia molts districtes de síria i palestina patiren la pesta,mentre la fan remetia aràbia molt districtes de síria i palestina patiran la pesta
common_voice_ca_20445422.wav,0.214286,0.057971,es troba al sud-est de sant romà d'abella al nord-est del pla de vall,es troba al sud-est de sant romà de vella al nord-est del pla de ball
common_voice_ca_20445420.wav,0.000000,0.000000,és típic del pallars,és típic del pallars
common_voice_ca_21738294.wav,0.000000,0.000000,aquest pas cobert està delimitat per dos portals,aquest pas cobert està delimitat per dos portals
common_voice_ca_21738296.wav,0.133333,0.025641,tots dos acumulen petits cops i van fins a guayaquil a revendre un cotxe robat,tots dos acumulen petits cops li van fins a guayaquil la revendre un cotxe robat
common_voice_ca_21738295.wav,0.000000,0.000000,roman nou anys allunyat del país,roman nou anys allunyat del país
common_voice_ca_21738293.wav,0.083333,0.015385,a l'interior una sèrie de graons inclinats porten a l'alt del mur,a l'interior una sèrie de grans inclinats porten a l'alt del mur
common_voice_ca_21738292.wav,0.250000,0.091954,la reial acadèmia compta amb acadèmics de número d'honor corresponents i supernumeraris,la reial acadèmia compta amb acadèmics de número d'un or corresponents i supermares
common_voice_ca_21738306.wav,0.000000,0.000000,els líders de la revolta van ser processats però van ser absolts posteriorment,els líders de la revolta van ser processats però van ser absolts posteriorment
common_voice_ca_21738305.wav,0.000000,0.000000,a la primera ronda s'enfrontaren les deu seleccions més fluixes dividides en dos grups,a la primera ronda s'enfrontaren les deu seleccions més fluixes dividides en dos grups
common_voice_ca_21738308.wav,0.200000,0.115385,la seva lluentor és vítria,la seva lluentor és diria
common_voice_ca_21738307.wav,0.000000,0.000000,s'alimenta de grans llavors d'herbes i insectes,s'alimenta de grans llavors d'herbes i insectes
common_voice_ca_21261398.wav,0.666667,0.300000,l'altra branca són les llengües úgriques,l'altra branca salesianes bliques
common_voice_ca_21738310.wav,0.000000,0.000000,abans de morir feu cremar la majoria de les seves obres a les seves germanes,abans de morir feu cremar la majoria de les seves obres a les seves germanes
common_voice_ca_21261401.wav,0.066667,0.043011,tots els altres intents van fracassar a causa de la mala resolució dels detectors disponibles,tots els altres intents van fracassar a causa de la mala resolució dels actors disponibles
common_voice_ca_21261399.wav,0.357143,0.095238,està associada generalment a la placa sud-americana i està constituïda únicament de litosfera continental,es pot social a generalment la plaga sud-americana i està constituïda únicament de litosfera continental
common_voice_ca_21261402.wav,0.400000,0.208333,després de la primera lectura els diputats poden proposar esmenes que seran revisades pel govern,després la real actua els diputats com proposa esmenes seran revisades pel govern
common_voice_ca_21261400.wav,0.500000,0.231579,no s'empraven com a anticonceptius sinó per a evitar malalties venèries especialment la sífilis,no s'empraven com anticonceptius loperamida malalties canàries esment la sífilis
common_voice_ca_21261660.wav,0.285714,0.131579,a més fou considerat un poderós amulet,a més vol considerat un poderós bolet
common_voice_ca_21261659.wav,0.600000,0.219512,podria tractar-se d'un complex d'espècies,podria tractar-se no compleix despeses
common_voice_ca_21261662.wav,0.500000,0.326531,exerceix de professora a l'institut gaudí de reus,i desestressa a l'institut gaudir de reus
common_voice_ca_21261664.wav,0.363636,0.157895,serà la seva única participació en aquest campionat durant aquesta temporada,era la seva única participació en aquest campionat trenques temporal
common_voice_ca_21261661.wav,0.625000,0.263158,en finalitzar aquesta competició anuncià la seva retirada,temporalitzar aquesta competició camila seva retira
common_voice_ca_19911802.wav,0.000000,0.000000,en tota la zona es va desenvolupar una flora i una fauna úniques,en tota la zona es va desenvolupar una flora i una fauna úniques
common_voice_ca_19911804.wav,0.000000,0.000000,el parament està arrebossat i pintat de blanc,el parament està arrebossat i pintat de blanc
common_voice_ca_19911805.wav,0.100000,0.053571,hom el considera un dels millors jugadors de la història,el el considera un dels millors jugadors de la història
common_voice_ca_19911803.wav,0.000000,0.000000,és alveolar perquè la llengua puja per tocar la part del darrere de les dents,és alveolar perquè la llengua puja per tocar la part del darrere de les dents
common_voice_ca_19911806.wav,0.083333,0.064516,els mosaics del terra simulen flames sortint de la llar de foc,els murals del terra simulen flames sortint de la llar de foc
common_voice_ca_19911834.wav,0.000000,0.000000,però es deslliga la tragèdia quan la filla comença a fer-se passar per blanca,però es deslliga la tragèdia quan la filla comença a fer-se passar per blanca
common_voice_ca_19911836.wav,0.000000,0.000000,el període nominal de la missió científica és de dos anys,el període nominal de la missió científica és de dos anys
common_voice_ca_19911835.wav,0.000000,0.000000,també cal destacar la presència d'un absis a llevant amb tres finestres,també cal destacar la presència d'un absis a llevant amb tres finestres
common_voice_ca_19911837.wav,0.000000,0.000000,aquestes tenen forma de gelosies quadriculades,aquestes tenen forma de gelosies quadriculades
common_voice_ca_17745572.wav,0.333333,0.187500,venim de catadau,venim de catedral
common_voice_ca_19911838.wav,0.000000,0.000000,un lloc de terra llisa i compacta disposat per a la representació de cants corals,un lloc de terra llisa i compacta disposat per a la representació de cants corals
